lemma	part_of_speech	translations
mononucleosis	noun	伝染性単核球症
monophthong	noun	単母音
monophysitism	noun	単性説|単性論
monoplane	noun	単葉機
monopsony	noun	需要独占
monorail	noun	モノレール
monosaccharide	noun	単糖
monosodium glutamate	noun	グルタミン酸ナトリウム|味の素
monosyllabic	adjective	単音節
monotheism	noun	一神教
monotonous	adjective	単調
monotreme	noun	カモノハシ目|単孔類
mons pubis	noun	恥丘
monsoon	noun	モンスーン
monster	noun	怪物|化け物|モンスター|怪異
monster cock	noun	巨根
monster girl	noun	モンスター娘
monster truck	noun	モンスタートラック
monstrance	noun	聖体顕示台
monstrosity	noun	怪異
monstrous	adjective	巨大
montage	noun	モンタージュ
montane	adjective	山地の
month	noun	月|月間
monthly	adjective	毎月|月次|月刊誌
montiform	adjective	モンティフォーム
monument	noun	記念碑|モニュメント
moo		モー
moo-moo	noun	モーモー|牛さん
moocher	noun	乞丐
mood	noun	気分|気持ち|ムード
moody	adjective	根暗
mook	noun	ムック
moon pool	noun	ムーンプール
moonbase	noun	月面基地
moonbeam	noun	月光
moonbow	noun	月虹
mooncake	noun	月餅
moonfish	noun	銀鏡
moonflower	noun	夜顔
moonlight	noun	月光|月の光|月明かり|月色
moonlit	adjective	月の光に照らされた|月光に照らされた|月明かりに照らされた
moonquake	noun	月震
moonshine	noun	密造酒
moonstone	noun	月長石
moonwalk	noun	ムーンウォーク|ムーンウオーク
moonwort	noun	姫花蕨|合田草
moose	noun	ヘラジカ|箆鹿
mop	noun	モップ
moped	noun	モペッド|原付
mora	noun	モーラ|拍|モラ
moraine	noun	モレーン
moral	adjective	倫理的|教訓
moral code	noun	道徳律
moral panic	noun	道徳的なパニック
moral philosophy	noun	道徳哲学
morale	noun	士気
morality	noun	道徳
moratorium	noun	停止|モラトリアム
moray	noun	鱓
morbid	adjective	病的|不健全
mordacious	adjective	辛辣です
mordent	noun	モルデント|漣音
more	adverb	もっと|もう|よりおおく|よりたくさん|...よりたくさん|...より多く
more and more	adverb	ますます|更
more often than not	adverb	たいてい
more or less	adverb	およそ|約|ほとんど|多かれ少なかれ
morel	noun	アミガサダケ|網笠茸
moreover	adverb	その上|さらに|しかも
morepork	noun	ニュージーランドアオバズク
mores	noun	モーレス|慣習|道徳観
morgue	noun	遺体安置所|霊安所|死体安置所|霊安室|モルグ|死体置き場
moribund	adjective	死にかけている|瀕死
morin khuur	noun	モリンホール|馬頭琴
morion	noun	モリオン
morning	noun	朝|午前
morning glory	noun	朝顔
morning sickness	noun	おそ|つわり|悪阻
morning star	noun	モーニングスター|明けの明星
morning wood	noun	あさだち|朝立ち
moron	noun	低能者|間抜け|頓痴気
morpheme	noun	形態素
morphine	noun	モヒ|モルヒネ|モルフィン
morphism	noun	型射|射
morpholine	noun	モルホリン
morphology	noun	形態学|形態論|形態|語形論
morphosyntax	noun	けいたいとうごろん|形態統語論
mortadella	noun	モルタデッラ
mortal	adjective	必滅|死すべき|命取り|必殺|致死|不倶戴天|人間
mortal sin	noun	大罪
mortality	noun	必滅|死亡率
mortar	noun	モルタル|すり鉢|臼|擂り鉢|乳鉢|迫撃砲
mortgage	noun	抵当|住宅ローン|抵当権
mortification	noun	屈辱|壊死
mortify	verb	苦行|屈辱|辱める|殺す
mortise	noun	ほぞ穴|枘穴
mosaic	noun	モザイク|モザイク病|モザイク写真
moscovium	noun	モスコビウム
mosh pit	noun	モッシュピット
mosque	noun	モスク|マスジド
mosquito	noun	蚊|カ
mosquito coil	noun	蚊取り線香
mosquito larva	noun	ボウフラ
mosquito net	noun	蚊屋|蚊帳
moss	noun	苔|蘚苔|コケ
moss green	noun	モスグリーン
most	adverb	一番|最|最も|一番たくさん|大部分
most of all	adverb	とりわけ
most significant bit	noun	最上位ビット
most valuable player	noun	MVP|最優秀選手
mostly	adverb	大体|大方|たいてい
mote	noun	ちり|ほこり|微粉
motel	noun	モテル|モーテル
moth	noun	蛾|ガ
mothball	verb	〜を使わずにとっておく
mother	noun	母|お母さん|お袋|ママ|元|最大の|母のように世話する
mother ship	noun	母船|母艦
mother tongue	noun	母語|母国語|自国語
mother-in-law	noun	姑|義母|義理の母
mother-of-pearl	noun	真珠層|真珠母
mother-to-be	noun	妊婦|孕婦
motherboard	noun	マザーボード|メインボード
motherfucker	noun	くそったれ|てめえ|下衆野郎|糞野郎
motherland	noun	母国|祖国|本国|故国
motherwort	noun	目弾
motif	noun	主題|モチーフ
motion	noun	動き|運動|動議|提案
motion capture	noun	モーションキャプチャ
motion sickness	noun	乗り物酔い|加速度病|船酔い|車酔い
motionless	adjective	不動の
motivate	verb	動機を与える
motivation	noun	動機|モチベーション
motivational	adjective	動機付け
motive	noun	理由|動機
motley	adjective	ごちゃ混ぜ|寄せ集め|雑色
motocross	noun	モトクロス
motor	noun	エンジン|機関|モーター|原動機|機械|発動機
motor racing	noun	自動車レース|自動車競技
motor scooter	noun	スクーター
motorboat	noun	モーターボート
motorcade	noun	車列
motorcycle	noun	オートバイ|バイク|単車|自動二輪車
motorcyclist	noun	ライダー
motorist	noun	モータリスト
motorsport	noun	モータースポーツ
motorway	noun	高速道路|自動車道
motto	noun	モットー|座右の銘|標語
mouflon	noun	ムフロン
moulage	noun	ムラージュ
mouldy	adjective	かびる
moult	noun	抜け替わり|蛻|抜け替わる|生え変わる
mound	noun	マウンド|塚
mountain	noun	山|山地|山岳|やま
mountain bike	noun	マウンテンバイク
mountain chickadee	noun	マミジロコガラ
mountain hare	noun	雪兎
mountain pass	noun	とうげ|峠
mountain range	noun	山脈
mountain wagtail	noun	ハイイロハクセキレイ
mountaineer	noun	山人|登山家
mountaineering	noun	登山|山登り
mourn	verb	悲しむ|悼む
mourning	noun	喪
mourning cloak	noun	黄縁立羽
mouse	noun	鼠|マウス|ハツカネズミ|ネズミ
mouse pad	noun	マウスパッド
mouse wheel	noun	マウスホイール
mouse-colored antshrike	noun	ネズミアリモズ
mousehole	noun	ネズミ穴|鼠穴
mousekin	noun	子ネズミ
mousetrap	noun	ネズミ捕り|鼠取り
moussaka	noun	ムサカ
mousse	noun	ムース
moustache	noun	口髭|口ひげ
mouth	noun	口|河口
mouthbrooder	noun	マウスブルーダー
mouthfeel	noun	食感
mouthpiece	noun	マウスピース
mouthwash	noun	洗口液
movable type	noun	活字
move	noun	動き|引っ越し|転居|手|引っ越す|移る
move house	verb	引っ越す
movement	noun	運動|動き|楽章
movie	noun	映画
movie star	noun	映画スター
moving	adjective	感動的
moving walkway	noun	動く歩道|ムービングウォーク
mow	verb	刈る
mower	noun	草刈り
moxa	noun	艾
moxibustion	noun	灸|お灸
moxie	noun	度胸|根性
mozzarella	noun	モッツァレラ|モッツァレッラ|モツァレラ|モザレラ
mozzetta	noun	モッツェッタ
mph	noun	マイル毎時
mpox	noun	エムポックス|サル痘
mu	noun	ミュー|ミ
much	adverb	沢山|多い|多く
much ado about nothing		空騒ぎ
much less		況してや
much of a muchness		どんぐりの背比べ
muck	noun	泥|黒泥土|堆肥|腐植土|腐葉土|汚物
mucous membrane	noun	粘膜
mucus	noun	粘液
mud	noun	泥|中傷|悪口|論難|非難
mud sedge	noun	谷地菅
mud volcano	noun	泥火山
mud wrestling	noun	泥レス
muddy	adjective	濁り
mudflow	noun	泥流
mudguard	noun	泥よけ
mudra	noun	印相
mudslide	noun	土石流|崖崩れ|泥流
mudstone	noun	泥岩
muesli	noun	ミューズリー
muezzin	noun	ムアッジン|ムアッズィン
muff	noun	マフ
muffin	noun	マフィン
muffler	noun	マフラー|消音器
mufti	noun	ムフティー|便衣隊|平服|私服
mug	noun	マグカップ|ジョッキ|鴨|面
mug shot	noun	マグショット
mugger	noun	ヌマワニ|路上の強盗
muggy	adjective	蒸し暑い
mugwort	noun	蓬|欧州蓬
mujahid	noun	ムジャーヒディーン|ムジャーヒド
mujik	noun	農民|ムジク
mukbang	noun	モッパン
mulatto	noun	ムラート
mulberry	noun	桑|クワ|クワの実|桑の実色|桑色
mule	noun	ラバ|騾馬|ミュール
mullah	noun	ムッラー
mullein	noun	毛蕊花
mullet	noun	ボラ|鯔|マレット
multi-		多
multi-level marketing	noun	マルチ商法|連鎖販売取引
multibreast	noun	複乳
multicellular	adjective	多細胞
multicolored	adjective	多彩な|多色
multiculturalism	noun	多文化主義|マルチカルチュラリズム|多元文化論|多文化
multidimensional array	noun	多次元配列
multilateralism	noun	多国間主義
multilingual	adjective	多言語
multimedia	noun	マルチメディア|複合媒体
multimillionaire	noun	千万長者
multinational	noun	多国籍企業
multiple	adjective	多重|倍数
multiple citizenship	noun	多重国籍|重国籍
multiple inheritance	noun	多重継承
multiple sclerosis	noun	多発性硬化症
multiple-choice question	noun	多肢選択法
multiplex	verb	マルチプレキシング
multiplicand	noun	被乗数
multiplication	noun	乗法|掛け算|倍増
multiplication table	noun	九九|九九の表
multiplier	noun	乗数
multiply	verb	掛ける
multipurpose	adjective	多目的
multiset	noun	多重集合
multitasking	noun	マルチタスク
multitudinous	adjective	百千万
multiverse	noun	多元宇宙|マルチバス
mum	noun	母|お母さん|ママ
mumble	verb	呟く|囁く
mummy	noun	ママ|お母さん|ミイラ|木乃伊
mummy brown	noun	マミーブラウン
mumps	noun	流行性耳下腺炎|おたふく 風邪
mung bean	noun	緑豆
municipal	adjective	市立|都市
municipality	noun	自治体
muoctahedron	noun	六角四片四角孔ねじれ正多面体
muon	noun	ミュー粒子
mura	noun	むら
murabba	noun	ヴァレニエ
mural	noun	壁画
murder	noun	殺人|殺人罪|殺害|謀殺|殺す|殺害する
murder hornet	noun	殺人スズメバチ
murderer	noun	人殺し|殺人者
murderous	adjective	殺伐
murex	noun	ミューレックス|骨貝
murine	adjective	ネズミ
murmur	verb	呟く
muscle	noun	筋肉|筋
muscle of mastication	noun	咀嚼筋
muscle tone	noun	筋緊張
musclegirl	noun	筋肉女子
muscular	adjective	ムキムキ
muscular dystrophy	noun	筋ジストロフィー
museology	noun	博物館学
museum	noun	博物館|美術館
mushrik	noun	ムシュリク
mushroom	noun	茸|キノコ|きのこ
mushroom cloud	noun	茸雲
mushy	adjective	柔らかい
music	noun	音楽|ミュージック|楽譜
music box	noun	オルゴール|自鳴琴
music game	noun	音楽ゲーム
music hall	noun	寄席
music school	noun	音楽学校
music stand	noun	譜面台
music theory	noun	音楽理論
music therapy	noun	音楽療法
music video	noun	ビデオクリップ|ミュージックビデオ
musical	adjective	ミュージカル|音楽|音楽的
musical instrument	noun	楽器
musical notation	noun	記譜法
musical scale	noun	音階
musician	noun	音楽家
musicology	noun	音楽学
musk	noun	麝香
musk deer	noun	麝香鹿
musk ox	noun	麝香牛
musk turtle	noun	におい亀
musket	noun	マスケット銃|マスケット
musketeer	noun	銃士
muskmelon	noun	マスクメロン
muskrat	noun	マスクラット
muslin	noun	モスリン|メリンス|モス|唐縮緬|毛斯綸
mussel	noun	貽貝|ムール貝
must	verb	なきゃ|いけない|なくちゃ|ならない|駄目
must-read	noun	必読
mustang	noun	ムスタング
mustard	noun	からし|カラシ|芥子色|マスタード|芥子
mustard gas	noun	マスタードガス
mustard seed	noun	カラシナ
musty	adjective	黴臭い
mutagen	noun	変異原性
mutant	noun	突然変異体
mutation	noun	突然変異|変異
mutatis mutandis	adverb	変更すべきは変更して|準用
mute	adjective	口の利けない|黙々|唖|弱音器
mute h	noun	無音の h
mute swan	noun	コブハクチョウ
mutetrahedron	noun	六角六片三角孔ねじれ正多面体
mutilate	verb	ばらばら|不具|切断|骨抜き
mutilation	noun	不具|切断|骨抜き
mutiny	noun	下剋上|反乱|暴動
mutism	noun	無言症|緘黙症
mutt	noun	駄犬|雑犬|雑種
mutter	verb	呟く|囁く
mutton	noun	羊肉
mutual	adjective	互い|相互
mutualism	noun	相利共生
mutually	adverb	互いに
mutually exclusive	adjective	排反
muumuu	noun	ムームー
muzzle	noun	銃口|鼻面|口輪
mwah		ちゅっ
my		我が|僕|私|我
my blood type is ...		血液型は...です
my car has broken down		車(が)故障しちゃった|車(が)故障してしまった|車が故障してしまいました
my name is		といいます|と申します|名前は……です|私は……です
my pleasure		いいえ|どういたしまして
mycology	noun	菌類学|真菌学
mycorrhiza	noun	菌根
myelin sheath	noun	髄鞘
myocardium	noun	心筋
myoga	noun	茗荷|蘘荷
myoma	noun	筋腫
myoseki	noun	名跡
myriad	noun	万|八百万
myriagon	noun	万角形
myrmicine	noun	蓋節蟻
myrrh	noun	没薬|ミルラ
myrtle	noun	ギンバイカ
myself		自分
mysterious	adjective	不思議|ミステリアス|神秘的
mystery	noun	不思議|神秘|ミステリー
mystical	adjective	神秘
mysticism	noun	神秘主義
mystification	noun	神秘化
myth	noun	神話
mythical	adjective	神話
mythologist	noun	神話学者
mythology	noun	神話|神話学
mythomania	noun	虚言癖
mâche	noun	コーンサラダ|ノジシャ|ノヂシャ|マーシュ
n-dimensional	adjective	N次元の
n-dimensional space	noun	n次元空間
n/a	adjective	該当なし|利用不可
naan	noun	ナン|ナーン
nacelle	noun	ナセル
nadir	noun	天底|どん底
naengmyeon	noun	ネンミョン|レンミョン|冷麺
naga	noun	ナーガ|竜
nagamaki	noun	長巻
nage-waza	noun	投げ技
nah		ううん
naiad	noun	ナーイアス
nail	noun	爪|釘
nail clippers	noun	爪切|爪切り
nail file	noun	ネイルファイル|爪やすり
nail gun	noun	ネイルガン
nail polish	noun	ネールポリッシュ|ネイルエナメル|ネイルカラー|ネイルポリッシュ
nail polish remover	noun	ポリッシュリムーバー
nailhead	noun	釘頭
nailist	noun	ネイリスト
naive	adjective	あどけない|無邪気
naked	adjective	裸
naked eye	noun	肉眼|裸眼
naked mole rat	noun	ハダカデバネズミ|裸出歯鼠
nakedness	noun	裸体
namaste	noun	ナマステ
name	noun	名前|名|名称|芳名|評判|名付ける
name after	verb	名付ける
name day	noun	聖名祝日
name-calling	noun	悪口|悪罵
nameko	noun	なめこ
nameless	adjective	名無し|無名
namely	adverb	つまり|即ち
nameplate	noun	名札|ネームプレート
namesake	noun	同名異人|同姓同名
namespace	noun	名前空間
naming convention	noun	命名法
naming rights	noun	ネーミングライツ|命名権
